,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
879,879,879,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Oho / Oho / das ist mir mal ein recht angenehmer Befehl / das ist mir fürwar ein recht gewünschtes Fressen / Er spricht zum Mars.,0,130,character_speech,3,15,,VULKAN.,VULKAN.,10.0,UNKNOWN,joy,S,,,positive,emotions of pleasure
880,880,880,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Finde ich dich hie / du feiner Gesell?,131,169,character_speech,3,15,,VULKAN.,VULKAN.,10.0,UNKNOWN,joy,S,,,positive,emotions of pleasure
881,881,881,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Komme nur immer her / du hast mir wol ehe ein feines paar Hörner auffgesetzet / was gilts / ich wil dir die Daumenschrauben wieder auffsetzen.,170,312,character_speech,3,15,,VULKAN.,VULKAN.,10.0,UNKNOWN,Schadenfreude,S,,,positive,emotions of pleasure
882,882,882,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Er wirft ihm noch eine Kette umb den Halß und gibt ihm etliche gute Püffe.,313,387,character_speech,3,15,,VULKAN.,VULKAN.,10.0,UNKNOWN,no_annotation,S,,,no_annotation,no_annotation
883,883,883,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, O du lahmer hinkender Dieb / muß ich den Tag noch endlich erleben / daß du mich auffs neue fesselst und bindest / ja nebenst meinem Wühterich hinführest / uns zwischen die unbewohnte / rauche und grausame Felsen einzuschliessen?,0,229,character_speech,3,15,,MARS.,MARS.,11.0,UNKNOWN,suffering,S,,,negative,emotions of suffering and empathy
884,884,884,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,War es nicht genug / du stinkender Hornträger / daß du mich und deine schöne Venus in einem eisernen Gitter verschlossen und gefangen / aller Welt zum Schauspiel hast dargestellet?,230,410,character_speech,3,15,,MARS.,MARS.,11.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
885,885,885,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O könte ich mich doch grausamlichst an dir revengiren!,411,465,character_speech,3,15,,MARS.,MARS.,11.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
886,886,886,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Jch wil dich wol revengiren / kriege ich dich erstlich in das Gebürge / du leichtfertiger Hurenschelm / die Zeit ist schon vorbey / da dir die schöne Frauen in deinen Mörderischen Arm schlieffen.,0,196,character_speech,3,15,,VULKAN.,VULKAN.,12.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
887,887,887,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Fort ihr Hunde / fort.,197,219,character_speech,3,15,,VULKAN.,VULKAN.,12.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
888,888,888,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Mache nur nicht viel Wesens / Vulkan mit diesen abgesagten Feinden des Menschlichen Geschlechtes / immer fort mit ihnen / und das geschwinde.,0,142,character_speech,3,15,,FRIEDE.,FRIEDE.,13.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
889,889,889,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       brüllen greulich und schreien mit greßlicher Stimme.",0,92,stage_direction,3,15,speech_part,,,14.0,UNKNOWN,fear,S,,,negative,emotions of anxiety
890,890,890,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, O Teutschland / Teutschland / Teutschland / sollen wir dich nun verlassen!,0,75,character_speech,3,15,,MARS UND WÜHTERICH,MARS UND WÜHTERICH,14.0,UNKNOWN,suffering,S,,,negative,emotions of suffering and empathy
891,891,891,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O verfluchter Tag!,76,94,character_speech,3,15,,MARS UND WÜHTERICH,MARS UND WÜHTERICH,14.0,UNKNOWN,anger,S,,,negative,emotions of rejection
892,892,892,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O verfluchte Stunde!,95,115,character_speech,3,15,,MARS UND WÜHTERICH,MARS UND WÜHTERICH,14.0,UNKNOWN,anger,S,,,negative,emotions of rejection
893,893,893,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O verfluchter Friede!,116,137,character_speech,3,15,,MARS UND WÜHTERICH,MARS UND WÜHTERICH,14.0,UNKNOWN,anger,S,,,negative,emotions of rejection
894,894,894,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O verfluchter Vulkan!,138,159,character_speech,3,15,,MARS UND WÜHTERICH,MARS UND WÜHTERICH,14.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
895,895,895,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O verfluchte Ketten / alle unsere Feinde müssen verfluchet seyn ewiglich!,160,233,character_speech,3,15,,MARS UND WÜHTERICH,MARS UND WÜHTERICH,14.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
896,896,896,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Ja ihr verfluchte leichtfertige Schelme / ihr verfluchte Diebe / ihr verfluchte Bluthunde / bald wil ich euch an einen verfluchten Ort bringen / da ihr weder Brod noch Wasser werdet finden.,0,190,character_speech,3,15,,VULKAN.,VULKAN.,15.0,UNKNOWN,abhorrence,S,,,negative,emotions of rejection
897,897,897,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       Er stösset sie hinein mit grossem Zorn / darauff fallen die drey teutsche stände auff ihre Knie und singen gar andächtig folgendes.",0,171,stage_direction,3,15,speech_part,,,15.0,UNKNOWN,anger,S,,,negative,emotions of rejection
898,898,898,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Dank-Lied zu GOtt.,0,18,character_speech,3,15,,VULKAN.,VULKAN.,15.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
899,899,899,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       Der drey Teutschen Häuptstände / Als der grausame Mars auß den Grenzen Teutschlandes ward hinweg geführet.",0,146,stage_direction,3,15,speech_part,,,15.0,UNKNOWN,no_annotation,S,,,no_annotation,no_annotation
900,900,900,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       
                                          
                                          Gelobt sey GOtt in Ewigkeit /
                                       Der uns so gnädig hat befreit /
                                       Der unser Feind' hinweg getrieben /
                                       Der woll hinfüro Tag und Nacht /
                                       Uns schützen für des Krieges Macht /
                                       Und als sein eigne Kinder lieben.",0,522,character_speech,3,15,,VULKAN.,VULKAN.,15.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
901,901,901,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Sehr wol ist dieses gethan / ihr meine liebe Teutsche / daß ihr / wegen glüklicher Verjagung des grimmigen Mars und seines grausamen Anhanges / dem allerhöhesten GOtt von Hertzen Lob und Dank opffert / und dieweil nun Teutschland von dieser erschreklichen Tyranney / GOtt Lob / glükklich ist befreiet / so erfodert es auch ferner die unümbgängliche Nohtdurfft / daß der Gottesdienst auff das allerfleissigste wieder angerichtet / die Regierung des gantzen Landes klüglich bestellet / und was zu Beschützung dieses grossen Reiches von nöhten in der Zeit herbey geschaffet / und solcher gestalt alles in eine gute / richtige / nützliche und liebliche Ordnung möge gebracht werden.,0,679,character_speech,3,15,,FRIEDE.,FRIEDE.,16.0,UNKNOWN,joy,S,,,positive,emotions of pleasure
902,902,902,TextGrid/-Das_Friedejauchtzende_Teutschland.xml," Allerwehrtester Friede / wenn es müglich wäre / daß ich mich selber mit allem dem jenigen / so sich in meinem Vermögen befindet / dir gantz und gar zu eigen übergeben könte / würde es doch viel zu wenig seyn / auch nur den geringsten Theil deiner / mir erwiesenen 
Gutthaten / dadurch abzustatten / ich überreiche dir aber dieses mein getreues teutsches Hertz / und bitte freundlichst / du wollest dir gefallen lassen / in diesem angefangenen Werke fort zu fahren / und was zu meiner Verbesserung höchstnöthig / und ferner zu vermelden.",0,537,character_speech,3,15,,TEUTSCHLAND.,TEUTSCHLAND.,17.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
903,903,903,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Großmächtiges Teutschland / daß die rechte Glükseligkeit aller Herrschafften und Regimenter auff dem eintzigen Grunde der waaren Gottesfurcht bestehet / GOtt gebe was auch die verfluchte Machiavellisten dagegen plauderen / solches wird ein jedweder / der ein Kind GOttes ist / und dermaleinst das Reich GOttes zu ererben gedenket / nebenst mir bekennen müssen.,0,361,character_speech,3,15,,FRIEDE.,FRIEDE.,18.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
904,904,904,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Daß aber diese schönste Mutter aller Tugenden / die Gottesfurcht / sage ich / durch das verdamliche Kriegeswesen nunmehr fast gantz und gar auß deinen Ländern ist verbannet / solches / wie ich es von Hertzen beklage / also suche ich billich alle Mittel hervor / selbige Haupttugend wiederumb deinen teutschen Unterthanen zuzuführen.,362,694,character_speech,3,15,,FRIEDE.,FRIEDE.,18.0,UNKNOWN,suffering,S,,,negative,emotions of suffering and empathy
905,905,905,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"Zu diesem hohen Werke aber wird niemand besser können gebrauchet werden / als dieser dein getreuer Diener Wahremund / denn / dieweil derselbe auß GOtt ist / den Weg GOttes recht lehret / und nach dem Exempel unsers Seligmachers / die Warheit über alles liebet / das Ansehen der Personen nichts achtet / und nach niemand fraget; So wird Er auch hinfüro solche Lehrer den Kirchen und Gemeinden vorstellen / die das Göttliche 
Wort lauter und rein / ohne Menschliche Zusätze / lehren und predigen / die heiligen Sacramenta nach der Ordnung und Einsetzung unsers Heilandes / ihren Zuhörern darreichen / nicht ablassen alle und jede Menschen ernstlich zu ermahnen / die blöden und erschrokkene Hertzen mit Verheissung Göttlicher Gnade und Barmhertzigkeit auffzurichten / die Bußfertige Sünder zu trösten / die Verstokkete und Halßstarrige aber zu bedräuen / zu straften / ja endlich gar zu verbannen / benebenst diesem allen aber auch ein solches Exemplarisches Leben zu führen / daß sie mit der That und Warheit ein rechtschaffenes Vorbild / der ihnen anbefohlenen Heerde können genennet werden: und demnach wir ein so grosses Vertrauen zu euch / H[err] Wahremund / haben gesetzet; Als wir euch hiemit die höheste Auffsicht über alle Kirchen / Schulen und Gemeinen / und alle deroselben Bischöffe / Prediger / Kirchen und Schuldiener auffgetragen und anbefohlen / Schaffet ab die Laster und befodert alle Christliche Tugenden / so seyd und bleibet ihr ein rechter Wahremund biß an der Welt Ende.",695,2186,character_speech,3,15,,FRIEDE.,FRIEDE.,18.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
906,906,906,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       Hierauff fallen Wahremund / Wolraht /Degenwehrt / wie auch Die Drey Stände / nebenst allen Kindern oder Engeln / nieder auff ihre Knie und wiederholen den schon zuvor gesungenen.",0,218,stage_direction,3,15,speech_part,,,18.0,UNKNOWN,no_annotation,S,,,no_annotation,no_annotation
907,907,907,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       Dieser Raht der komt von GOtt
                                       Lasset uns ihn höchlich preisen / etc.",0,147,character_speech,3,15,,FRIEDE.,FRIEDE.,18.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
908,908,908,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, O des heilsamen Rahts!,0,23,character_speech,3,15,,TEUTSCHLAND.,TEUTSCHLAND.,19.0,UNKNOWN,suffering,S,,,negative,emotions of suffering and empathy
909,909,909,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,O des himmlischen Vortrages!,24,52,character_speech,3,15,,TEUTSCHLAND.,TEUTSCHLAND.,19.0,UNKNOWN,joy,S,,,positive,emotions of pleasure
910,910,910,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Fahre doch fort / allerwehrtester Friede / uns ferner bester massen zu unterrichten.,53,137,character_speech,3,15,,TEUTSCHLAND.,TEUTSCHLAND.,19.0,UNKNOWN,no_annotation,S,,,no_annotation,no_annotation
911,911,911,TextGrid/-Das_Friedejauchtzende_Teutschland.xml, Ja großmächtigste Königin / nechst Bestellung des Gottesdienstes / Beruffung treufleissiger Prediger / und Anordnung aller nohtwendigen Kirchensachen / muß Teutschland auch das Regiment in weltlichen Sachen auff eine viel andere Art und Weise / wie leider bißhero geschehen / lassen führen.,0,291,character_speech,3,15,,FRIEDE.,FRIEDE.,20.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
912,912,912,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,Hierin aber wird niemand seinen Verstand / Fleiß und Auffrichtigkeit besser erweisen / als eben der vernünfftige Wolraht: Dieser wird die Höfe der Fürsten / ihre Kantzeleien / Rathstuben / Aempter / Vögteien und andere Bestallungen der Obrigkeiten / mit solchen Leuten zu versorgen wissen / welche für allen Dingen GOtt fürchten / denselben umb Weißheit und Verstand / Rath und Hülffe anruffen / mit Wissen und Willen keinem Menschen unrecht thun oder auch thun lassen / des Armen Recht nicht beugen / den Unschuldigen und Gerechten nicht verfolgen / keine Gaben noch Geschenke nehmen / die Frommen lieben / schützen und foderen / wider die Gottlose aber und Friedenstörer das Schwerdt ihrer Gerechtigkeit lassen gläntzen / die Bösen von ihnen hinweg thun / die Sünde / Schand und Laster ernstlich straffen / und schließlich so wol und recht auff Erden regiren / daß sie auch dermal eins mit CHristo in der ewigen Seligkeit mögen herrschen.,292,1232,character_speech,3,15,,FRIEDE.,FRIEDE.,20.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
913,913,913,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"Jn solchem Vertrauen nun / vielgeliebter 
Wolraht / wird euch diese hohe Verrichtung auffgetragen / nicht zweiflend / ihr dem großmächtigsten Teutschlande hinfüro wol rathen und diesen schönen Namen mit höhestem Ruhm und Ehren biß in eure Grube werdet führen und behalten.",1233,1505,character_speech,3,15,,FRIEDE.,FRIEDE.,20.0,UNKNOWN,"admiration, reverence",S,,,positive,emotions of affection
914,914,914,TextGrid/-Das_Friedejauchtzende_Teutschland.xml,"
                                       Hie fallen sie abermal alle miteinander auff ihre Knie nieder und wiederholen gar freudig den schon zweimal gesungenen Satz.",0,164,stage_direction,3,15,speech_part,,,20.0,UNKNOWN,joy,S,,,positive,emotions of pleasure
